2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
2023-06-05 12:38:59 - INFO - Insertando OLT: {'pon': '5', 'slot': '5', 'tx': '2.2720', 'rx': '-22.2920', 'mac': 'ALTXDD25A43E', 'ip': '172.16.50.121'}
